resource_type,container,page,page_entry_start,page_entry_capacity,tag_index,file_id,payload_variant_index,occurrence_count,occurrence_locations,archive_entry_index,archive_entry_name,entity_index,entity_key,entity_key_occurrence,reference_index,ordinal_in_entity,language_key,style,body_relative_offset,text_absolute_offset,text_encoding,text_byte_length,terminator_present,text_group_id,control_tokens,jpn_text,mlg_cn_reference,eng_reference,reference_status,reference_method,reference_reason,cn_text
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,504,0000009D,1,670,0,00000DB0,0x00000402,1610,23326,UTF-8,5,true,TXT_DF366B6EBD88F68B,[],M63A1,,M63A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,503,0000009C,1,671,0,00000DB0,0x00000402,1546,23262,UTF-8,3,true,TXT_946E59BC099DC134,[],M60,,M60,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,502,0000009B,1,672,0,00000DB0,0x00000402,456,22172,UTF-8,16,true,TXT_A7A5B5307AD08915,[],DShK重機関銃,DShK重机枪,DShK Heavy Machine Gun,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,501,0000009A,1,673,0,00000DB0,0x00000402,2844,24560,UTF-8,30,true,TXT_CBBE2CF4C272C5BE,[],『電磁波照射ガン。』,电磁波枪,EM Wave Gun,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,500,00000099,1,674,0,00000DB0,0x00000402,1052,22768,UTF-8,28,true,TXT_628D503D47952201,[],M134ガトリング機関銃,M134加特林机枪,M134 Gatling Gun,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,499,00000098,1,675,0,00000DB0,0x00000402,1852,23568,UTF-8,3,true,TXT_ADE50D48F751F53A,[],MG3,MG3（穿甲）,MG3 (Armor Piercing),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,498,00000097,1,676,0,00000DB0,0x00000402,1852,23568,UTF-8,3,true,TXT_ADE50D48F751F53A,[],MG3,MG3（穿甲）,MG3 (Armor Piercing),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,497,00000096,1,677,0,00000DB0,0x00000402,1852,23568,UTF-8,3,true,TXT_ADE50D48F751F53A,[],MG3,MG3（穿甲）,MG3 (Armor Piercing),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,375,0000000F,1,678,0,00000DB0,0x00000402,1384,23100,UTF-8,7,true,TXT_D47D7E04548EB29F,[],M1911A1,,M1911A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,496,00000095,1,679,0,00000DB0,0x00000402,1852,23568,UTF-8,3,true,TXT_ADE50D48F751F53A,[],MG3,,MG3,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,495,00000094,1,680,0,00000DB0,0x00000402,1968,23684,UTF-8,3,true,TXT_A8FB8615508A394B,[],PKM,,PKM,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,494,00000093,1,681,0,00000DB0,0x00000402,1968,23684,UTF-8,3,true,TXT_A8FB8615508A394B,[],PKM,,PKM,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,493,00000092,1,682,0,00000DB0,0x00000402,1968,23684,UTF-8,3,true,TXT_A8FB8615508A394B,[],PKM,,PKM,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,492,00000091,1,683,0,00000DB0,0x00000402,1968,23684,UTF-8,3,true,TXT_A8FB8615508A394B,[],PKM,,PKM,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,491,00000090,1,684,0,00000DB0,0x00000402,1968,23684,UTF-8,3,true,TXT_A8FB8615508A394B,[],PKM,,PKM,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,490,0000008F,1,685,0,00000DB0,0x00000402,1610,23326,UTF-8,5,true,TXT_DF366B6EBD88F68B,[],M63A1,,M63A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,489,0000008E,1,686,0,00000DB0,0x00000402,1610,23326,UTF-8,5,true,TXT_DF366B6EBD88F68B,[],M63A1,,M63A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,488,0000008D,1,687,0,00000DB0,0x00000402,1610,23326,UTF-8,5,true,TXT_DF366B6EBD88F68B,[],M63A1,,M63A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,487,0000008C,1,688,0,00000DB0,0x00000402,1566,23282,UTF-8,26,true,TXT_B2163FAE6F6CD5EF,[],M60(ショートバレル),M60（短枪管）,M60 (Short Barrel),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,374,0000000E,1,689,0,00000DB0,0x00000402,536,22252,UTF-8,24,true,TXT_E2A8EF3F0C9DA97B,[],EZ GUN (気力回復弾),EZ GUN（精神恢复）,EZ GUN (Psyche Recovery),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,486,0000008B,1,690,0,00000DB0,0x00000402,1566,23282,UTF-8,26,true,TXT_B2163FAE6F6CD5EF,[],M60(ショートバレル),M60（短枪管）,M60 (Short Barrel),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,485,0000008A,1,691,0,00000DB0,0x00000402,1594,23310,UTF-8,14,true,TXT_AEEC949F8BD76CD1,[],M60(徹甲弾),M60（穿甲）,M60 (Armor Piercing),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,484,00000089,1,692,0,00000DB0,0x00000402,1546,23262,UTF-8,3,true,TXT_946E59BC099DC134,[],M60,,M60,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,483,00000088,1,693,0,00000DB0,0x00000402,2024,23740,UTF-8,4,true,TXT_DA0027CA0E084D87,[],RK47,,RK47,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,482,00000087,1,694,0,00000DB0,0x00000402,586,22302,UTF-8,3,true,TXT_3B9E1B8C35EBB078,[],FAL,,FAL,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,481,00000086,1,695,0,00000DB0,0x00000402,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,480,00000085,1,696,0,00000DB0,0x00000402,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,479,00000084,1,697,0,00000DB0,0x00000402,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,478,00000083,1,698,0,00000DB0,0x00000402,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,477,00000082,1,699,0,00000DB0,0x00000402,1082,22798,UTF-8,5,true,TXT_7F02D42ED454CD71,[],M16A1,,M16A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,373,0000000D,1,700,0,00000DB0,0x00000402,536,22252,UTF-8,24,true,TXT_E2A8EF3F0C9DA97B,[],EZ GUN (気力回復弾),EZ GUN（精神恢复）,EZ GUN (Psyche Recovery),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,476,00000081,1,701,0,00000DB0,0x00000402,1082,22798,UTF-8,5,true,TXT_7F02D42ED454CD71,[],M16A1,,M16A1,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,372,0000000C,1,702,0,00000DB0,0x00000402,536,22252,UTF-8,24,true,TXT_E2A8EF3F0C9DA97B,[],EZ GUN (気力回復弾),EZ GUN（精神恢复）,EZ GUN (Psyche Recovery),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,475,00000073,1,703,0,00000DB0,0x00000402,21784,43500,UTF-8,9,true,TXT_E93864252250739B,[],種子島,种子岛火绳枪,Tanegashima Musket,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,474,00000072,1,704,0,00000DB0,0x00000402,616,22332,UTF-8,3,true,TXT_21803412FF955CDB,[],G11,,G11,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,473,00000071,1,705,0,00000DB0,0x00000402,2298,24014,UTF-8,3,true,TXT_0F01AF320F425E8A,[],SUG,,SUG,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,472,00000070,1,706,0,00000DB0,0x00000402,586,22302,UTF-8,3,true,TXT_3B9E1B8C35EBB078,[],FAL,,FAL,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,471,0000006F,1,707,0,00000DB0,0x00000402,586,22302,UTF-8,3,true,TXT_3B9E1B8C35EBB078,[],FAL,,FAL,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,470,0000006E,1,708,0,00000DB0,0x00000402,586,22302,UTF-8,3,true,TXT_3B9E1B8C35EBB078,[],FAL,,FAL,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,371,0000000B,1,709,0,00000DB0,0x00000402,536,22252,UTF-8,24,true,TXT_E2A8EF3F0C9DA97B,[],EZ GUN (気力回復弾),EZ GUN（精神恢复）,EZ GUN (Psyche Recovery),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,469,0000006D,1,710,0,00000DB0,0x00000402,2150,23866,UTF-8,3,true,TXT_9ADF824B419608D7,[],RPK,,RPK,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,468,0000006C,1,711,0,00000DB0,0x00000402,2150,23866,UTF-8,3,true,TXT_9ADF824B419608D7,[],RPK,,RPK,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,467,0000006B,1,712,0,00000DB0,0x00000402,250,21966,UTF-8,5,true,TXT_B6DF669A4663E410,[],ADM65,,ADM65,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,466,0000006A,1,713,0,00000DB0,0x00000402,250,21966,UTF-8,5,true,TXT_B6DF669A4663E410,[],ADM65,,ADM65,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,465,00000069,1,714,0,00000DB0,0x00000402,244,21960,UTF-8,5,true,TXT_0D381124702C78D0,[],ADM63,,ADM63,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,464,00000068,1,715,0,00000DB0,0x00000402,2094,23810,UTF-8,33,true,TXT_8B299569FF284AC0,[],RK47(スモークグレネード),RK47（带烟雾弹发射器）,RK47 (w/ Smoke Grenade Launcher),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,463,00000067,1,716,0,00000DB0,0x00000402,2094,23810,UTF-8,33,true,TXT_8B299569FF284AC0,[],RK47(スモークグレネード),RK47（带烟雾弹发射器）,RK47 (w/ Smoke Grenade Launcher),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,462,00000066,1,717,0,00000DB0,0x00000402,2050,23766,UTF-8,42,true,TXT_DF20A1D78FE62CC9,[],RK47(グレネードランチャー装備),RK47（带榴弹发射器）,RK47 (w/ Grenade Launcher),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,461,00000065,1,718,0,00000DB0,0x00000402,2050,23766,UTF-8,42,true,TXT_DF20A1D78FE62CC9,[],RK47(グレネードランチャー装備),RK47（带榴弹发射器）,RK47 (w/ Grenade Launcher),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,460,00000064,1,719,0,00000DB0,0x00000402,2024,23740,UTF-8,4,true,TXT_DA0027CA0E084D87,[],RK47,,RK47,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,370,0000000A,1,720,0,00000DB0,0x00000402,512,22228,UTF-8,22,true,TXT_1427E7E205460B17,[],EZ GUN (LIFE回復弾),EZ枪（生命恢复）,EZ GUN (Life Recovery),AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,361,00000001,1,721,0,00000DB0,0x00000402,3750,25466,UTF-8,18,true,TXT_CB055EA8149E9559,[],スタンロッド,电击棒,Stun Rod,AUX_CN_ATTACHED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,820,00000063,2,722,0,00000DB0,0x00000001,1632,23348,UTF-8,9,true,TXT_21874BB969DE6B04,[],M653(SGL),,M653(SGL),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,819,00000062,2,723,0,00000DB0,0x00000001,1632,23348,UTF-8,9,true,TXT_21874BB969DE6B04,[],M653(SGL),,M653(SGL),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,818,00000061,2,724,0,00000DB0,0x00000001,1642,23358,UTF-8,9,true,TXT_DDC570846D25F5D0,[],M653(STG),,M653(STG),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,817,00000060,2,725,0,00000DB0,0x00000001,1642,23358,UTF-8,9,true,TXT_DDC570846D25F5D0,[],M653(STG),,M653(STG),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,816,0000005F,2,726,0,00000DB0,0x00000001,1622,23338,UTF-8,8,true,TXT_16C80A75B64E18A0,[],M653(GL),,M653(GL),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,815,0000005E,2,727,0,00000DB0,0x00000001,1622,23338,UTF-8,8,true,TXT_16C80A75B64E18A0,[],M653(GL),,M653(GL),AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,814,0000005D,2,728,0,00000DB0,0x00000001,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,813,0000005C,2,729,0,00000DB0,0x00000001,1616,23332,UTF-8,4,true,TXT_DEEE697EE5FCDCD5,[],M653,,M653,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
STAGEDAT_OLANG,JPN/disc0_rel/009645fa.PDT,23,,,,lang_weapon_text.olang,0,1,23:122:lang_weapon_text.olang,122,lang_weapon_text.olang,812,0000005B,2,730,0,00000DB0,0x00000001,1940,23656,UTF-8,7,true,TXT_3626C9CDA5037E7B,[],PATRIOT,,PATRIOT,AUX_UNCHANGED,exact_jpn_stagedat_page_entry_reference_index;same_page_en_companion_entity_identity,auxiliary bank retains the original JPN text,
